population size,number iterations,elitism fraction,crossover probability,mutation probability,inner mutation probability,score,weight
50,100,0.25,0.7,0,0.01,1907.0,329.0
50,100,0.25,0.7,0.1,0.01,5519.0,940.0
50,100,0.25,0.7,0.4,0.01,7824.0,977.0
50,100,0.25,0.7,0.7,0.01,7455.0,966.0
50,100,0.25,0.7,1,0.01,6449.0,965.0
50,100,0.25,1,0,0.01,5341.0,967.0
50,100,0.25,1,0.1,0.01,5098.0,907.0
50,100,0.25,1,0.4,0.01,6159.0,989.0
50,100,0.25,1,0.7,0.01,6871.0,959.0
50,100,0.25,1,1,0.01,6000.0,976.0
50,100,0.3,0,0,0.01,1870.0,716.0
50,100,0.3,0,0.1,0.01,3301.0,987.0
50,100,0.3,0,0.4,0.01,3675.0,981.0
50,100,0.3,0,0.7,0.01,5111.0,768.0
50,100,0.3,0,1,0.01,5827.0,936.0
50,100,0.3,0.1,0,0.01,1870.0,716.0
50,100,0.3,0.1,0.1,0.01,5018.0,971.0
50,100,0.3,0.1,0.4,0.01,6292.0,987.0
50,100,0.3,0.1,0.7,0.01,5336.0,966.0
50,100,0.3,0.1,1,0.01,6388.0,964.0
50,100,0.3,0.4,0,0.01,1870.0,716.0
50,100,0.3,0.4,0.1,0.01,4983.0,946.0
50,100,0.3,0.4,0.4,0.01,8247.0,987.0
50,100,0.3,0.4,0.7,0.01,7853.0,977.0
50,100,0.3,0.4,1,0.01,7817.0,905.0
50,100,0.3,0.7,0,0.01,1870.0,716.0
50,100,0.3,0.7,0.1,0.01,5566.0,989.0
50,100,0.3,0.7,0.4,0.01,8525.0,953.0
50,100,0.3,0.7,0.7,0.01,6985.0,969.0
50,100,0.3,0.7,1,0.01,5227.0,975.0
50,100,0.3,1,0,0.01,3062.0,413.0
50,100,0.3,1,0.1,0.01,5059.0,937.0
50,100,0.3,1,0.4,0.01,8781.0,982.0
50,100,0.3,1,0.7,0.01,7429.0,860.0
50,100,0.3,1,1,0.01,6827.0,936.0
50,120,0.05,0,0,0.01,1870.0,716.0
50,120,0.05,0,0.1,0.01,4817.0,995.0
50,120,0.05,0,0.4,0.01,3694.0,953.0
50,120,0.05,0,0.7,0.01,3053.0,990.0
50,120,0.05,0,1,0.01,5223.0,995.0
50,120,0.05,0.1,0,0.01,1870.0,716.0
50,120,0.05,0.1,0.1,0.01,3555.0,955.0
50,120,0.05,0.1,0.4,0.01,5022.0,965.0
50,120,0.05,0.1,0.7,0.01,6603.0,989.0
50,120,0.05,0.1,1,0.01,5573.0,973.0
50,120,0.05,0.4,0,0.01,1870.0,716.0
50,120,0.05,0.4,0.1,0.01,7671.0,889.0
50,120,0.05,0.4,0.4,0.01,4630.0,984.0
50,120,0.05,0.4,0.7,0.01,5452.0,995.0
50,120,0.05,0.4,1,0.01,5827.0,929.0
50,120,0.05,0.7,0,0.01,3868.0,915.0
50,120,0.05,0.7,0.1,0.01,6418.0,965.0
50,120,0.05,0.7,0.4,0.01,4510.0,934.0
50,120,0.05,0.7,0.7,0.01,3058.0,973.0
50,120,0.05,0.7,1,0.01,4351.0,988.0
50,120,0.05,1,0,0.01,2199.0,462.0
50,120,0.05,1,0.1,0.01,5813.0,974.0
50,120,0.05,1,0.4,0.01,3760.0,947.0
50,120,0.05,1,0.7,0.01,2801.0,786.0
50,120,0.05,1,1,0.01,2261.0,625.0
50,120,0.1,0,0,0.01,1870.0,716.0
50,120,0.1,0,0.1,0.01,4356.0,993.0
50,120,0.1,0,0.4,0.01,3870.0,993.0
50,120,0.1,0,0.7,0.01,6587.0,992.0
50,120,0.1,0,1,0.01,5621.0,994.0
50,120,0.1,0.1,0,0.01,1870.0,716.0
50,120,0.1,0.1,0.1,0.01,4807.0,990.0
50,120,0.1,0.1,0.4,0.01,5160.0,993.0
50,120,0.1,0.1,0.7,0.01,3967.0,946.0
50,120,0.1,0.1,1,0.01,6960.0,983.0
50,120,0.1,0.4,0,0.01,1870.0,716.0
50,120,0.1,0.4,0.1,0.01,6160.0,983.0
50,120,0.1,0.4,0.4,0.01,5762.0,771.0
50,120,0.1,0.4,0.7,0.01,5568.0,959.0
50,120,0.1,0.4,1,0.01,6364.0,940.0
50,120,0.1,0.7,0,0.01,1870.0,716.0
50,120,0.1,0.7,0.1,0.01,4902.0,988.0
50,120,0.1,0.7,0.4,0.01,6498.0,972.0
50,120,0.1,0.7,0.7,0.01,6814.0,990.0
50,120,0.1,0.7,1,0.01,5425.0,971.0
50,120,0.1,1,0,0.01,3409.0,723.0
50,120,0.1,1,0.1,0.01,5578.0,917.0
50,120,0.1,1,0.4,0.01,4165.0,897.0
50,120,0.1,1,0.7,0.01,5134.0,922.0
50,120,0.1,1,1,0.01,4770.0,986.0
50,120,0.15,0,0,0.01,1870.0,716.0
50,120,0.15,0,0.1,0.01,2963.0,967.0
50,120,0.15,0,0.4,0.01,6230.0,934.0
50,120,0.15,0,0.7,0.01,6633.0,995.0
50,120,0.15,0,1,0.01,6464.0,959.0
50,120,0.15,0.1,0,0.01,1870.0,716.0
50,120,0.15,0.1,0.1,0.01,4591.0,984.0
50,120,0.15,0.1,0.4,0.01,6346.0,986.0
50,120,0.15,0.1,0.7,0.01,5685.0,993.0
50,120,0.15,0.1,1,0.01,5242.0,829.0
50,120,0.15,0.4,0,0.01,1884.0,421.0
50,120,0.15,0.4,0.1,0.01,4509.0,973.0
50,120,0.15,0.4,0.4,0.01,5863.0,934.0
50,120,0.15,0.4,0.7,0.01,6725.0,907.0
50,120,0.15,0.4,1,0.01,7185.0,995.0
50,120,0.15,0.7,0,0.01,1870.0,716.0
50,120,0.15,0.7,0.1,0.01,5145.0,967.0
50,120,0.15,0.7,0.4,0.01,5190.0,970.0
50,120,0.15,0.7,0.7,0.01,5470.0,965.0
50,120,0.15,0.7,1,0.01,6367.0,902.0
50,120,0.15,1,0,0.01,1951.0,545.0
50,120,0.15,1,0.1,0.01,5765.0,949.0
50,120,0.15,1,0.4,0.01,6222.0,971.0
50,120,0.15,1,0.7,0.01,7103.0,965.0
50,120,0.15,1,1,0.01,7170.0,990.0
50,120,0.2,0,0,0.01,1870.0,716.0
50,120,0.2,0,0.1,0.01,3489.0,954.0
50,120,0.2,0,0.4,0.01,7876.0,983.0
50,120,0.2,0,0.7,0.01,6990.0,909.0
50,120,0.2,0,1,0.01,6547.0,960.0
50,120,0.2,0.1,0,0.01,1870.0,716.0
50,120,0.2,0.1,0.1,0.01,3343.0,986.0
50,120,0.2,0.1,0.4,0.01,6945.0,963.0
50,120,0.2,0.1,0.7,0.01,5256.0,986.0
50,120,0.2,0.1,1,0.01,6771.0,913.0
50,120,0.2,0.4,0,0.01,1870.0,716.0
50,120,0.2,0.4,0.1,0.01,5121.0,947.0
50,120,0.2,0.4,0.4,0.01,7041.0,979.0
50,120,0.2,0.4,0.7,0.01,6363.0,816.0
50,120,0.2,0.4,1,0.01,7901.0,992.0
50,120,0.2,0.7,0,0.01,2608.0,429.0
50,120,0.2,0.7,0.1,0.01,5566.0,987.0
50,120,0.2,0.7,0.4,0.01,6454.0,926.0
50,120,0.2,0.7,0.7,0.01,7600.0,939.0
50,120,0.2,0.7,1,0.01,8192.0,973.0
50,120,0.2,1,0,0.01,2081.0,795.0
50,120,0.2,1,0.1,0.01,8096.0,982.0
50,120,0.2,1,0.4,0.01,6498.0,979.0
50,120,0.2,1,0.7,0.01,6448.0,979.0
50,120,0.2,1,1,0.01,6354.0,991.0
50,120,0.25,0,0,0.01,1870.0,716.0
50,120,0.25,0,0.1,0.01,4445.0,994.0
50,120,0.25,0,0.4,0.01,4183.0,964.0
50,120,0.25,0,0.7,0.01,7790.0,944.0
50,120,0.25,0,1,0.01,6947.0,982.0
50,120,0.25,0.1,0,0.01,1870.0,716.0
50,120,0.25,0.1,0.1,0.01,4774.0,991.0
50,120,0.25,0.1,0.4,0.01,5572.0,987.0
50,120,0.25,0.1,0.7,0.01,6164.0,989.0
50,120,0.25,0.1,1,0.01,6921.0,991.0
50,120,0.25,0.4,0,0.01,1870.0,716.0
50,120,0.25,0.4,0.1,0.01,4212.0,984.0
50,120,0.25,0.4,0.4,0.01,6662.0,943.0
50,120,0.25,0.4,0.7,0.01,8799.0,972.0
50,120,0.25,0.4,1,0.01,7336.0,992.0
50,120,0.25,0.7,0,0.01,1907.0,329.0
50,120,0.25,0.7,0.1,0.01,5519.0,940.0
50,120,0.25,0.7,0.4,0.01,7824.0,977.0
50,120,0.25,0.7,0.7,0.01,7455.0,966.0
50,120,0.25,0.7,1,0.01,6449.0,965.0
50,120,0.25,1,0,0.01,5341.0,967.0
50,120,0.25,1,0.1,0.01,6096.0,957.0
50,120,0.25,1,0.4,0.01,6159.0,989.0
50,120,0.25,1,0.7,0.01,6871.0,959.0
50,120,0.25,1,1,0.01,6025.0,957.0
50,120,0.3,0,0,0.01,1870.0,716.0
50,120,0.3,0,0.1,0.01,3301.0,987.0
50,120,0.3,0,0.4,0.01,4731.0,901.0
50,120,0.3,0,0.7,0.01,6916.0,976.0
50,120,0.3,0,1,0.01,6284.0,979.0
50,120,0.3,0.1,0,0.01,1870.0,716.0
50,120,0.3,0.1,0.1,0.01,5018.0,971.0
50,120,0.3,0.1,0.4,0.01,6811.0,971.0
50,120,0.3,0.1,0.7,0.01,5336.0,966.0
50,120,0.3,0.1,1,0.01,7179.0,973.0
50,120,0.3,0.4,0,0.01,1870.0,716.0
50,120,0.3,0.4,0.1,0.01,4983.0,946.0
50,120,0.3,0.4,0.4,0.01,8247.0,987.0
50,120,0.3,0.4,0.7,0.01,7853.0,977.0
50,120,0.3,0.4,1,0.01,7935.0,882.0
50,120,0.3,0.7,0,0.01,1870.0,716.0
50,120,0.3,0.7,0.1,0.01,5566.0,989.0
50,120,0.3,0.7,0.4,0.01,8525.0,953.0
50,120,0.3,0.7,0.7,0.01,7010.0,950.0
50,120,0.3,0.7,1,0.01,5713.0,820.0
50,120,0.3,1,0,0.01,3062.0,413.0
50,120,0.3,1,0.1,0.01,5059.0,937.0
50,120,0.3,1,0.4,0.01,8781.0,982.0
50,120,0.3,1,0.7,0.01,8096.0,982.0
50,120,0.3,1,1,0.01,6827.0,936.0
100,10,0.05,0,0,0.01,1888.0,610.0
100,10,0.05,0,0.1,0.01,3604.0,378.0
100,10,0.05,0,0.4,0.01,2597.0,820.0
100,10,0.05,0,0.7,0.01,2769.0,844.0
100,10,0.05,0,1,0.01,3654.0,994.0
100,10,0.05,0.1,0,0.01,2199.0,143.0
100,10,0.05,0.1,0.1,0.01,3302.0,417.0
100,10,0.05,0.1,0.4,0.01,2899.0,929.0
100,10,0.05,0.1,0.7,0.01,3568.0,940.0
100,10,0.05,0.1,1,0.01,3297.0,834.0
100,10,0.05,0.4,0,0.01,2218.0,9.0
100,10,0.05,0.4,0.1,0.01,3473.0,709.0
100,10,0.05,0.4,0.4,0.01,4193.0,910.0
100,10,0.05,0.4,0.7,0.01,3066.0,963.0
100,10,0.05,0.4,1,0.01,4251.0,814.0
100,10,0.05,0.7,0,0.01,3970.0,717.0
100,10,0.05,0.7,0.1,0.01,2882.0,977.0
100,10,0.05,0.7,0.4,0.01,3386.0,861.0
100,10,0.05,0.7,0.7,0.01,3133.0,810.0
100,10,0.05,0.7,1,0.01,3141.0,950.0
100,10,0.05,1,0,0.01,2885.0,809.0
100,10,0.05,1,0.1,0.01,4014.0,380.0
100,10,0.05,1,0.4,0.01,2636.0,979.0
100,10,0.05,1,0.7,0.01,3152.0,950.0
100,10,0.05,1,1,0.01,2851.0,897.0
100,10,0.1,0,0,0.01,1888.0,610.0
100,10,0.1,0,0.1,0.01,2398.0,964.0
100,10,0.1,0,0.4,0.01,2873.0,960.0
100,10,0.1,0,0.7,0.01,3382.0,993.0
100,10,0.1,0,1,0.01,2406.0,971.0
100,10,0.1,0.1,0,0.01,2199.0,896.0
100,10,0.1,0.1,0.1,0.01,3548.0,680.0
100,10,0.1,0.1,0.4,0.01,3579.0,780.0
100,10,0.1,0.1,0.7,0.01,4206.0,711.0
100,10,0.1,0.1,1,0.01,4015.0,912.0
100,10,0.1,0.4,0,0.01,3611.0,907.0
100,10,0.1,0.4,0.1,0.01,2976.0,927.0
100,10,0.1,0.4,0.4,0.01,5052.0,791.0
100,10,0.1,0.4,0.7,0.01,3356.0,728.0
100,10,0.1,0.4,1,0.01,3955.0,898.0
100,10,0.1,0.7,0,0.01,2527.0,551.0
100,10,0.1,0.7,0.1,0.01,3408.0,989.0
100,10,0.1,0.7,0.4,0.01,5138.0,901.0
100,10,0.1,0.7,0.7,0.01,4530.0,897.0
100,10,0.1,0.7,1,0.01,3470.0,952.0
100,10,0.1,1,0,0.01,3490.0,985.0
100,10,0.1,1,0.1,0.01,3969.0,959.0
100,10,0.1,1,0.4,0.01,4163.0,818.0
100,10,0.1,1,0.7,0.01,3882.0,917.0
100,10,0.1,1,1,0.01,3518.0,627.0
100,10,0.15,0,0,0.01,1888.0,610.0
100,10,0.15,0,0.1,0.01,3304.0,954.0
100,10,0.15,0,0.4,0.01,3261.0,961.0
100,10,0.15,0,0.7,0.01,3245.0,724.0
100,10,0.15,0,1,0.01,3992.0,875.0
100,10,0.15,0.1,0,0.01,2199.0,896.0
100,10,0.15,0.1,0.1,0.01,2378.0,886.0
100,10,0.15,0.1,0.4,0.01,2920.0,872.0
100,10,0.15,0.1,0.7,0.01,3158.0,624.0
100,10,0.15,0.1,1,0.01,4319.0,874.0
100,10,0.15,0.4,0,0.01,2521.0,143.0
100,10,0.15,0.4,0.1,0.01,2882.0,977.0
100,10,0.15,0.4,0.4,0.01,4360.0,987.0
100,10,0.15,0.4,0.7,0.01,3638.0,843.0
100,10,0.15,0.4,1,0.01,3283.0,878.0
100,10,0.15,0.7,0,0.01,2495.0,442.0
100,10,0.15,0.7,0.1,0.01,3107.0,993.0
100,10,0.15,0.7,0.4,0.01,3712.0,955.0
100,10,0.15,0.7,0.7,0.01,4014.0,563.0
100,10,0.15,0.7,1,0.01,3641.0,710.0
100,10,0.15,1,0,0.01,2844.0,661.0
100,10,0.15,1,0.1,0.01,3252.0,976.0
100,10,0.15,1,0.4,0.01,4920.0,876.0
100,10,0.15,1,0.7,0.01,3724.0,577.0
100,10,0.15,1,1,0.01,4485.0,791.0
100,10,0.2,0,0,0.01,1888.0,610.0
100,10,0.2,0,0.1,0.01,2142.0,915.0
100,10,0.2,0,0.4,0.01,3766.0,984.0
100,10,0.2,0,0.7,0.01,4007.0,958.0
100,10,0.2,0,1,0.01,4441.0,978.0
100,10,0.2,0.1,0,0.01,2378.0,94.0
100,10,0.2,0.1,0.1,0.01,3419.0,913.0
100,10,0.2,0.1,0.4,0.01,3880.0,831.0
100,10,0.2,0.1,0.7,0.01,3892.0,893.0
100,10,0.2,0.1,1,0.01,2869.0,638.0
100,10,0.2,0.4,0,0.01,2199.0,143.0
100,10,0.2,0.4,0.1,0.01,3565.0,895.0
100,10,0.2,0.4,0.4,0.01,4174.0,788.0
100,10,0.2,0.4,0.7,0.01,3862.0,925.0
100,10,0.2,0.4,1,0.01,4221.0,924.0
100,10,0.2,0.7,0,0.01,2836.0,828.0
100,10,0.2,0.7,0.1,0.01,3867.0,890.0
100,10,0.2,0.7,0.4,0.01,3959.0,854.0
100,10,0.2,0.7,0.7,0.01,3858.0,974.0
100,10,0.2,0.7,1,0.01,3342.0,852.0
100,10,0.2,1,0,0.01,2537.0,525.0
100,10,0.2,1,0.1,0.01,3898.0,971.0
100,10,0.2,1,0.4,0.01,3485.0,863.0
100,10,0.2,1,0.7,0.01,3663.0,934.0
100,10,0.2,1,1,0.01,4259.0,635.0
100,10,0.25,0,0,0.01,1888.0,610.0
100,10,0.25,0,0.1,0.01,2614.0,708.0
100,10,0.25,0,0.4,0.01,4250.0,786.0
100,10,0.25,0,0.7,0.01,3543.0,709.0
100,10,0.25,0,1,0.01,3869.0,800.0
100,10,0.25,0.1,0,0.01,1888.0,610.0
100,10,0.25,0.1,0.1,0.01,3221.0,710.0
100,10,0.25,0.1,0.4,0.01,4348.0,980.0
100,10,0.25,0.1,0.7,0.01,5791.0,905.0
100,10,0.25,0.1,1,0.01,4079.0,897.0
100,10,0.25,0.4,0,0.01,2199.0,896.0
100,10,0.25,0.4,0.1,0.01,2905.0,849.0
100,10,0.25,0.4,0.4,0.01,4340.0,959.0
100,10,0.25,0.4,0.7,0.01,3585.0,958.0
100,10,0.25,0.4,1,0.01,3589.0,346.0
100,10,0.25,0.7,0,0.01,2597.0,820.0
100,10,0.25,0.7,0.1,0.01,4375.0,933.0
100,10,0.25,0.7,0.4,0.01,4052.0,704.0
100,10,0.25,0.7,0.7,0.01,4561.0,927.0
100,10,0.25,0.7,1,0.01,3809.0,697.0
100,10,0.25,1,0,0.01,3536.0,987.0
100,10,0.25,1,0.1,0.01,3931.0,922.0
100,10,0.25,1,0.4,0.01,3509.0,778.0
100,10,0.25,1,0.7,0.01,3800.0,790.0
100,10,0.25,1,1,0.01,4071.0,933.0
100,10,0.3,0,0,0.01,1888.0,610.0
100,10,0.3,0,0.1,0.01,2555.0,732.0
100,10,0.3,0,0.4,0.01,4048.0,884.0
100,10,0.3,0,0.7,0.01,3562.0,917.0
100,10,0.3,0,1,0.01,3869.0,949.0
100,10,0.3,0.1,0,0.01,2199.0,356.0
100,10,0.3,0.1,0.1,0.01,2852.0,850.0
100,10,0.3,0.1,0.4,0.01,3774.0,817.0
100,10,0.3,0.1,0.7,0.01,4064.0,916.0
100,10,0.3,0.1,1,0.01,4382.0,933.0
100,10,0.3,0.4,0,0.01,2401.0,877.0
100,10,0.3,0.4,0.1,0.01,3219.0,877.0
100,10,0.3,0.4,0.4,0.01,3987.0,912.0
100,10,0.3,0.4,0.7,0.01,4538.0,992.0
100,10,0.3,0.4,1,0.01,5129.0,704.0
100,10,0.3,0.7,0,0.01,3484.0,868.0
100,10,0.3,0.7,0.1,0.01,3498.0,741.0
100,10,0.3,0.7,0.4,0.01,3992.0,977.0
100,10,0.3,0.7,0.7,0.01,3596.0,731.0
100,10,0.3,0.7,1,0.01,4276.0,951.0
100,10,0.3,1,0,0.01,2801.0,786.0
100,10,0.3,1,0.1,0.01,2688.0,700.0
100,10,0.3,1,0.4,0.01,3634.0,921.0
100,10,0.3,1,0.7,0.01,4123.0,670.0
100,10,0.3,1,1,0.01,4490.0,605.0
100,50,0.05,0,0,0.01,1888.0,610.0
100,50,0.05,0,0.1,0.01,6454.0,901.0
100,50,0.05,0,0.4,0.01,4376.0,986.0
100,50,0.05,0,0.7,0.01,4703.0,854.0
100,50,0.05,0,1,0.01,3654.0,994.0
100,50,0.05,0.1,0,0.01,2199.0,143.0
100,50,0.05,0.1,0.1,0.01,5055.0,814.0
100,50,0.05,0.1,0.4,0.01,3623.0,958.0
100,50,0.05,0.1,0.7,0.01,4292.0,969.0
100,50,0.05,0.1,1,0.01,4929.0,960.0
100,50,0.05,0.4,0,0.01,2218.0,9.0
100,50,0.05,0.4,0.1,0.01,6695.0,994.0
100,50,0.05,0.4,0.4,0.01,6832.0,967.0
100,50,0.05,0.4,0.7,0.01,4692.0,978.0
100,50,0.05,0.4,1,0.01,4788.0,936.0
100,50,0.05,0.7,0,0.01,3970.0,717.0
100,50,0.05,0.7,0.1,0.01,5013.0,979.0
100,50,0.05,0.7,0.4,0.01,4908.0,990.0
100,50,0.05,0.7,0.7,0.01,3859.0,908.0
100,50,0.05,0.7,1,0.01,3141.0,950.0
100,50,0.05,1,0,0.01,2885.0,809.0
100,50,0.05,1,0.1,0.01,6814.0,722.0
100,50,0.05,1,0.4,0.01,3538.0,825.0
100,50,0.05,1,0.7,0.01,3152.0,950.0
100,50,0.05,1,1,0.01,4144.0,988.0
100,50,0.1,0,0,0.01,1888.0,610.0
100,50,0.1,0,0.1,0.01,5453.0,976.0
100,50,0.1,0,0.4,0.01,2873.0,960.0
100,50,0.1,0,0.7,0.01,4967.0,976.0
100,50,0.1,0,1,0.01,4753.0,986.0
100,50,0.1,0.1,0,0.01,2199.0,896.0
100,50,0.1,0.1,0.1,0.01,6027.0,918.0
100,50,0.1,0.1,0.4,0.01,5763.0,943.0
100,50,0.1,0.1,0.7,0.01,5072.0,992.0
100,50,0.1,0.1,1,0.01,5380.0,987.0
100,50,0.1,0.4,0,0.01,3611.0,907.0
100,50,0.1,0.4,0.1,0.01,5428.0,925.0
100,50,0.1,0.4,0.4,0.01,6188.0,988.0
100,50,0.1,0.4,0.7,0.01,6443.0,947.0
100,50,0.1,0.4,1,0.01,6907.0,966.0
100,50,0.1,0.7,0,0.01,4120.0,986.0
100,50,0.1,0.7,0.1,0.01,5671.0,965.0
100,50,0.1,0.7,0.4,0.01,7382.0,995.0
100,50,0.1,0.7,0.7,0.01,5509.0,956.0
100,50,0.1,0.7,1,0.01,5661.0,978.0
100,50,0.1,1,0,0.01,4736.0,899.0
100,50,0.1,1,0.1,0.01,5339.0,995.0
100,50,0.1,1,0.4,0.01,5316.0,913.0
100,50,0.1,1,0.7,0.01,3882.0,917.0
100,50,0.1,1,1,0.01,6346.0,920.0
100,50,0.15,0,0,0.01,1888.0,610.0
100,50,0.15,0,0.1,0.01,7126.0,985.0
100,50,0.15,0,0.4,0.01,3582.0,942.0
100,50,0.15,0,0.7,0.01,5815.0,899.0
100,50,0.15,0,1,0.01,7264.0,772.0
100,50,0.15,0.1,0,0.01,2199.0,896.0
100,50,0.15,0.1,0.1,0.01,4306.0,984.0
100,50,0.15,0.1,0.4,0.01,3851.0,908.0
100,50,0.15,0.1,0.7,0.01,6349.0,959.0
100,50,0.15,0.1,1,0.01,5807.0,776.0
100,50,0.15,0.4,0,0.01,2521.0,143.0
100,50,0.15,0.4,0.1,0.01,2882.0,977.0
100,50,0.15,0.4,0.4,0.01,6471.0,969.0
100,50,0.15,0.4,0.7,0.01,5896.0,967.0
100,50,0.15,0.4,1,0.01,6541.0,946.0
100,50,0.15,0.7,0,0.01,3173.0,722.0
100,50,0.15,0.7,0.1,0.01,3130.0,966.0
100,50,0.15,0.7,0.4,0.01,7096.0,975.0
100,50,0.15,0.7,0.7,0.01,7675.0,901.0
100,50,0.15,0.7,1,0.01,7113.0,953.0
100,50,0.15,1,0,0.01,3240.0,893.0
100,50,0.15,1,0.1,0.01,3829.0,607.0
100,50,0.15,1,0.4,0.01,7211.0,984.0
100,50,0.15,1,0.7,0.01,6101.0,969.0
100,50,0.15,1,1,0.01,5311.0,960.0
100,50,0.2,0,0,0.01,1888.0,610.0
100,50,0.2,0,0.1,0.01,4544.0,973.0
100,50,0.2,0,0.4,0.01,6875.0,956.0
100,50,0.2,0,0.7,0.01,5918.0,928.0
100,50,0.2,0,1,0.01,6689.0,951.0
100,50,0.2,0.1,0,0.01,2378.0,94.0
100,50,0.2,0.1,0.1,0.01,5648.0,977.0
100,50,0.2,0.1,0.4,0.01,5380.0,993.0
100,50,0.2,0.1,0.7,0.01,6644.0,869.0
100,50,0.2,0.1,1,0.01,5669.0,954.0
100,50,0.2,0.4,0,0.01,2261.0,625.0
100,50,0.2,0.4,0.1,0.01,4891.0,860.0
100,50,0.2,0.4,0.4,0.01,8057.0,938.0
100,50,0.2,0.4,0.7,0.01,5223.0,990.0
100,50,0.2,0.4,1,0.01,4791.0,862.0
100,50,0.2,0.7,0,0.01,3627.0,837.0
100,50,0.2,0.7,0.1,0.01,6240.0,934.0
100,50,0.2,0.7,0.4,0.01,7630.0,973.0
100,50,0.2,0.7,0.7,0.01,7968.0,961.0
100,50,0.2,0.7,1,0.01,7220.0,942.0
100,50,0.2,1,0,0.01,3434.0,694.0
100,50,0.2,1,0.1,0.01,4689.0,980.0
100,50,0.2,1,0.4,0.01,6316.0,965.0
100,50,0.2,1,0.7,0.01,7265.0,979.0
100,50,0.2,1,1,0.01,5699.0,966.0
100,50,0.25,0,0,0.01,1888.0,610.0
100,50,0.25,0,0.1,0.01,5820.0,988.0
100,50,0.25,0,0.4,0.01,6843.0,983.0
100,50,0.25,0,0.7,0.01,5957.0,828.0
100,50,0.25,0,1,0.01,7291.0,972.0
100,50,0.25,0.1,0,0.01,1888.0,610.0
100,50,0.25,0.1,0.1,0.01,5619.0,992.0
100,50,0.25,0.1,0.4,0.01,7030.0,902.0
100,50,0.25,0.1,0.7,0.01,7542.0,971.0
100,50,0.25,0.1,1,0.01,5984.0,813.0
100,50,0.25,0.4,0,0.01,2199.0,896.0
100,50,0.25,0.4,0.1,0.01,4874.0,955.0
100,50,0.25,0.4,0.4,0.01,7359.0,972.0
100,50,0.25,0.4,0.7,0.01,8292.0,980.0
100,50,0.25,0.4,1,0.01,7304.0,862.0
100,50,0.25,0.7,0,0.01,2768.0,526.0
100,50,0.25,0.7,0.1,0.01,7005.0,899.0
100,50,0.25,0.7,0.4,0.01,7058.0,969.0
100,50,0.25,0.7,0.7,0.01,7656.0,954.0
100,50,0.25,0.7,1,0.01,7642.0,803.0
100,50,0.25,1,0,0.01,3536.0,987.0
100,50,0.25,1,0.1,0.01,5905.0,987.0
100,50,0.25,1,0.4,0.01,7122.0,987.0
100,50,0.25,1,0.7,0.01,7461.0,953.0
100,50,0.25,1,1,0.01,7504.0,960.0
100,50,0.3,0,0,0.01,1888.0,610.0
100,50,0.3,0,0.1,0.01,3041.0,980.0
100,50,0.3,0,0.4,0.01,6178.0,979.0
100,50,0.3,0,0.7,0.01,6219.0,952.0
100,50,0.3,0,1,0.01,6365.0,984.0
100,50,0.3,0.1,0,0.01,2199.0,356.0
100,50,0.3,0.1,0.1,0.01,4161.0,963.0
100,50,0.3,0.1,0.4,0.01,7675.0,919.0
100,50,0.3,0.1,0.7,0.01,6092.0,658.0
100,50,0.3,0.1,1,0.01,6975.0,963.0
100,50,0.3,0.4,0,0.01,2401.0,877.0
100,50,0.3,0.4,0.1,0.01,4643.0,978.0
100,50,0.3,0.4,0.4,0.01,6036.0,991.0
100,50,0.3,0.4,0.7,0.01,6523.0,972.0
100,50,0.3,0.4,1,0.01,8544.0,990.0
100,50,0.3,0.7,0,0.01,4836.0,790.0
100,50,0.3,0.7,0.1,0.01,4579.0,988.0
100,50,0.3,0.7,0.4,0.01,5464.0,961.0
100,50,0.3,0.7,0.7,0.01,6562.0,970.0
100,50,0.3,0.7,1,0.01,6243.0,978.0
100,50,0.3,1,0,0.01,2801.0,786.0
100,50,0.3,1,0.1,0.01,5819.0,903.0
100,50,0.3,1,0.4,0.01,7402.0,960.0
100,50,0.3,1,0.7,0.01,7675.0,932.0
100,50,0.3,1,1,0.01,7616.0,956.0
100,100,0.05,0,0,0.01,1888.0,610.0
100,100,0.05,0,0.1,0.01,6482.0,968.0
100,100,0.05,0,0.4,0.01,4376.0,986.0
100,100,0.05,0,0.7,0.01,6908.0,958.0
100,100,0.05,0,1,0.01,3654.0,994.0
100,100,0.05,0.1,0,0.01,2199.0,143.0
100,100,0.05,0.1,0.1,0.01,6574.0,973.0
100,100,0.05,0.1,0.4,0.01,4674.0,928.0
100,100,0.05,0.1,0.7,0.01,5172.0,922.0
100,100,0.05,0.1,1,0.01,5720.0,969.0
100,100,0.05,0.4,0,0.01,2218.0,9.0
100,100,0.05,0.4,0.1,0.01,6695.0,994.0
100,100,0.05,0.4,0.4,0.01,6915.0,950.0
100,100,0.05,0.4,0.7,0.01,4692.0,978.0
100,100,0.05,0.4,1,0.01,5245.0,979.0
100,100,0.05,0.7,0,0.01,3970.0,717.0
100,100,0.05,0.7,0.1,0.01,5493.0,995.0
100,100,0.05,0.7,0.4,0.01,4908.0,990.0
100,100,0.05,0.7,0.7,0.01,3859.0,908.0
100,100,0.05,0.7,1,0.01,3141.0,950.0
100,100,0.05,1,0,0.01,2885.0,809.0
100,100,0.05,1,0.1,0.01,8406.0,981.0
100,100,0.05,1,0.4,0.01,3538.0,825.0
100,100,0.05,1,0.7,0.01,3152.0,950.0
