population size,number iterations,elitism fraction,crossover probability,mutation probability,inner mutation probability,score,weight
50,150,0.35,0.1,1,0.0,1914.0,688.0
50,150,0.35,0.1,1,0.05,4769.0,706.0
50,150,0.35,0.1,1,0.1,1661.0,484.0
50,150,0.35,0.1,1,0.15,1770.0,540.0
50,150,0.35,0.1,1,0.2,1659.0,988.0
50,150,0.35,0.1,1,0.25,1613.0,331.0
50,150,0.35,0.4,0,0.0,1624.0,814.0
50,150,0.35,0.4,0,0.05,2054.0,70.0
50,150,0.35,0.4,0,0.1,1765.0,637.0
50,150,0.35,0.4,0,0.15,1684.0,431.0
50,150,0.35,0.4,0,0.2,1721.0,228.0
50,150,0.35,0.4,0,0.25,1488.0,9.0
50,150,0.35,0.4,0.1,0.0,1947.0,107.0
50,150,0.35,0.4,0.1,0.05,2466.0,914.0
50,150,0.35,0.4,0.1,0.1,2204.0,818.0
50,150,0.35,0.4,0.1,0.15,1673.0,43.0
50,150,0.35,0.4,0.1,0.2,1486.0,299.0
50,150,0.35,0.4,0.1,0.25,1634.0,97.0
50,150,0.35,0.4,0.4,0.0,1642.0,731.0
50,150,0.35,0.4,0.4,0.05,6068.0,977.0
50,150,0.35,0.4,0.4,0.1,1783.0,949.0
50,150,0.35,0.4,0.4,0.15,2075.0,298.0
50,150,0.35,0.4,0.4,0.2,1761.0,765.0
50,150,0.35,0.4,0.4,0.25,1397.0,935.0
50,150,0.35,0.4,0.7,0.0,1536.0,995.0
50,150,0.35,0.4,0.7,0.05,4252.0,923.0
50,150,0.35,0.4,0.7,0.1,1753.0,885.0
50,150,0.35,0.4,0.7,0.15,1684.0,993.0
50,150,0.35,0.4,0.7,0.2,1729.0,689.0
50,150,0.35,0.4,0.7,0.25,1825.0,868.0
50,150,0.35,0.4,1,0.0,1763.0,863.0
50,150,0.35,0.4,1,0.05,4745.0,797.0
50,150,0.35,0.4,1,0.1,2377.0,818.0
50,150,0.35,0.4,1,0.15,1482.0,950.0
50,150,0.35,0.4,1,0.2,1627.0,666.0
50,150,0.35,0.4,1,0.25,1386.0,773.0
50,150,0.35,0.7,0,0.0,2020.0,800.0
50,150,0.35,0.7,0,0.05,1825.0,868.0
50,150,0.35,0.7,0,0.1,2803.0,928.0
50,150,0.35,0.7,0,0.15,2210.0,29.0
50,150,0.35,0.7,0,0.2,1535.0,713.0
50,150,0.35,0.7,0,0.25,2063.0,900.0
50,150,0.35,0.7,0.1,0.0,1805.0,858.0
50,150,0.35,0.7,0.1,0.05,4124.0,875.0
50,150,0.35,0.7,0.1,0.1,2548.0,696.0
50,150,0.35,0.7,0.1,0.15,1563.0,88.0
50,150,0.35,0.7,0.1,0.2,1883.0,919.0
50,150,0.35,0.7,0.1,0.25,1986.0,665.0
50,150,0.35,0.7,0.4,0.0,2227.0,853.0
50,150,0.35,0.7,0.4,0.05,5985.0,812.0
50,150,0.35,0.7,0.4,0.1,2645.0,811.0
50,150,0.35,0.7,0.4,0.15,2535.0,763.0
50,150,0.35,0.7,0.4,0.2,1836.0,97.0
50,150,0.35,0.7,0.4,0.25,1550.0,583.0
50,150,0.35,0.7,0.7,0.0,2291.0,842.0
50,150,0.35,0.7,0.7,0.05,4669.0,929.0
50,150,0.35,0.7,0.7,0.1,1165.0,928.0
50,150,0.35,0.7,0.7,0.15,1654.0,784.0
50,150,0.35,0.7,0.7,0.2,1993.0,961.0
50,150,0.35,0.7,0.7,0.25,1788.0,208.0
50,150,0.35,0.7,1,0.0,2464.0,818.0
50,150,0.35,0.7,1,0.05,3990.0,966.0
50,150,0.35,0.7,1,0.1,3193.0,941.0
50,150,0.35,0.7,1,0.15,1717.0,947.0
50,150,0.35,0.7,1,0.2,2271.0,915.0
50,150,0.35,0.7,1,0.25,2217.0,856.0
50,150,0.35,1,0,0.0,2231.0,663.0
50,150,0.35,1,0,0.05,1500.0,692.0
50,150,0.35,1,0,0.1,1752.0,98.0
50,150,0.35,1,0,0.15,1812.0,322.0
50,150,0.35,1,0,0.2,1915.0,992.0
50,150,0.35,1,0,0.25,1208.0,853.0
50,150,0.35,1,0.1,0.0,2282.0,855.0
50,150,0.35,1,0.1,0.05,3092.0,887.0
50,150,0.35,1,0.1,0.1,1902.0,467.0
50,150,0.35,1,0.1,0.15,1959.0,0
50,150,0.35,1,0.1,0.2,1594.0,867.0
50,150,0.35,1,0.1,0.25,1846.0,706.0
50,150,0.35,1,0.4,0.0,1786.0,873.0
50,150,0.35,1,0.4,0.05,5144.0,979.0
50,150,0.35,1,0.4,0.1,1764.0,640.0
50,150,0.35,1,0.4,0.15,1873.0,242.0
50,150,0.35,1,0.4,0.2,1938.0,890.0
50,150,0.35,1,0.4,0.25,2102.0,942.0
50,150,0.35,1,0.7,0.0,2105.0,671.0
50,150,0.35,1,0.7,0.05,4343.0,986.0
50,150,0.35,1,0.7,0.1,5712.0,982.0
50,150,0.35,1,0.7,0.15,1795.0,888.0
50,150,0.35,1,0.7,0.2,1799.0,894.0
50,150,0.35,1,0.7,0.25,1686.0,367.0
50,150,0.35,1,1,0.0,1664.0,974.0
50,150,0.35,1,1,0.05,5112.0,969.0
50,150,0.35,1,1,0.1,2893.0,794.0
50,150,0.35,1,1,0.15,2206.0,979.0
50,150,0.35,1,1,0.2,1542.0,990.0
50,150,0.35,1,1,0.25,1487.0,819.0
50,150,0.4,0,0,0.0,1731.0,758.0
50,150,0.4,0,0,0.05,1356.0,800.0
50,150,0.4,0,0,0.1,1594.0,739.0
50,150,0.4,0,0,0.15,2446.0,108.0
50,150,0.4,0,0,0.2,1541.0,943.0
50,150,0.4,0,0,0.25,1617.0,881.0
50,150,0.4,0,0.1,0.0,1652.0,921.0
50,150,0.4,0,0.1,0.05,1420.0,980.0
50,150,0.4,0,0.1,0.1,2233.0,430.0
50,150,0.4,0,0.1,0.15,1428.0,981.0
50,150,0.4,0,0.1,0.2,1792.0,388.0
50,150,0.4,0,0.1,0.25,1674.0,682.0
50,150,0.4,0,0.4,0.0,1515.0,772.0
50,150,0.4,0,0.4,0.05,5112.0,980.0
50,150,0.4,0,0.4,0.1,1633.0,344.0
50,150,0.4,0,0.4,0.15,1885.0,704.0
50,150,0.4,0,0.4,0.2,1855.0,720.0
50,150,0.4,0,0.4,0.25,1414.0,673.0
50,150,0.4,0,0.7,0.0,1792.0,511.0
50,150,0.4,0,0.7,0.05,2382.0,940.0
50,150,0.4,0,0.7,0.1,1643.0,689.0
50,150,0.4,0,0.7,0.15,1361.0,738.0
50,150,0.4,0,0.7,0.2,1627.0,666.0
50,150,0.4,0,0.7,0.25,1638.0,625.0
50,150,0.4,0,1,0.0,1680.0,734.0
50,150,0.4,0,1,0.05,3550.0,669.0
50,150,0.4,0,1,0.1,1301.0,609.0
50,150,0.4,0,1,0.15,1695.0,557.0
50,150,0.4,0,1,0.2,2183.0,981.0
50,150,0.4,0,1,0.25,1902.0,464.0
50,150,0.4,0.1,0,0.0,2210.0,888.0
50,150,0.4,0.1,0,0.05,1992.0,804.0
50,150,0.4,0.1,0,0.1,1651.0,926.0
50,150,0.4,0.1,0,0.15,1984.0,719.0
50,150,0.4,0.1,0,0.2,1862.0,593.0
50,150,0.4,0.1,0,0.25,1633.0,467.0
50,150,0.4,0.1,0.1,0.0,2312.0,759.0
50,150,0.4,0.1,0.1,0.05,3182.0,607.0
50,150,0.4,0.1,0.1,0.1,1503.0,199.0
50,150,0.4,0.1,0.1,0.15,1237.0,964.0
50,150,0.4,0.1,0.1,0.2,1498.0,743.0
50,150,0.4,0.1,0.1,0.25,1125.0,800.0
50,150,0.4,0.1,0.4,0.0,1589.0,764.0
50,150,0.4,0.1,0.4,0.05,4780.0,974.0
50,150,0.4,0.1,0.4,0.1,1716.0,327.0
50,150,0.4,0.1,0.4,0.15,1680.0,742.0
50,150,0.4,0.1,0.4,0.2,2062.0,769.0
50,150,0.4,0.1,0.4,0.25,1422.0,818.0
50,150,0.4,0.1,0.7,0.0,1694.0,439.0
50,150,0.4,0.1,0.7,0.05,6361.0,993.0
50,150,0.4,0.1,0.7,0.1,1697.0,969.0
50,150,0.4,0.1,0.7,0.15,1627.0,666.0
50,150,0.4,0.1,0.7,0.2,2158.0,904.0
50,150,0.4,0.1,0.7,0.25,2053.0,674.0
50,150,0.4,0.1,1,0.0,1777.0,706.0
50,150,0.4,0.1,1,0.05,4003.0,941.0
50,150,0.4,0.1,1,0.1,1669.0,799.0
50,150,0.4,0.1,1,0.15,1480.0,612.0
50,150,0.4,0.1,1,0.2,1540.0,812.0
50,150,0.4,0.1,1,0.25,2027.0,865.0
50,150,0.4,0.4,0,0.0,1783.0,430.0
50,150,0.4,0.4,0,0.05,2132.0,420.0
50,150,0.4,0.4,0,0.1,1371.0,994.0
50,150,0.4,0.4,0,0.15,1643.0,689.0
50,150,0.4,0.4,0,0.2,1731.0,758.0
50,150,0.4,0.4,0,0.25,1720.0,465.0
50,150,0.4,0.4,0.1,0.0,1897.0,833.0
50,150,0.4,0.4,0.1,0.05,4043.0,963.0
50,150,0.4,0.4,0.1,0.1,2808.0,251.0
50,150,0.4,0.4,0.1,0.15,1515.0,184.0
50,150,0.4,0.4,0.1,0.2,1698.0,29.0
50,150,0.4,0.4,0.1,0.25,2086.0,991.0
50,150,0.4,0.4,0.4,0.0,1827.0,937.0
50,150,0.4,0.4,0.4,0.05,4264.0,935.0
50,150,0.4,0.4,0.4,0.1,3002.0,972.0
50,150,0.4,0.4,0.4,0.15,1641.0,620.0
50,150,0.4,0.4,0.4,0.2,1635.0,759.0
50,150,0.4,0.4,0.4,0.25,1674.0,682.0
50,150,0.4,0.4,0.7,0.0,1768.0,391.0
50,150,0.4,0.4,0.7,0.05,6079.0,948.0
50,150,0.4,0.4,0.7,0.1,2136.0,992.0
50,150,0.4,0.4,0.7,0.15,2389.0,887.0
50,150,0.4,0.4,0.7,0.2,1986.0,977.0
50,150,0.4,0.4,0.7,0.25,1352.0,967.0
50,150,0.4,0.4,1,0.0,1918.0,721.0
50,150,0.4,0.4,1,0.05,4376.0,939.0
50,150,0.4,0.4,1,0.1,3339.0,949.0
50,150,0.4,0.4,1,0.15,1353.0,929.0
50,150,0.4,0.4,1,0.2,2057.0,893.0
50,150,0.4,0.4,1,0.25,1859.0,720.0
50,150,0.4,0.7,0,0.0,2423.0,740.0
50,150,0.4,0.7,0,0.05,2859.0,951.0
50,150,0.4,0.7,0,0.1,2243.0,916.0
50,150,0.4,0.7,0,0.15,2023.0,842.0
50,150,0.4,0.7,0,0.2,1677.0,720.0
50,150,0.4,0.7,0,0.25,2626.0,191.0
50,150,0.4,0.7,0.1,0.0,1643.0,967.0
50,150,0.4,0.7,0.1,0.05,3524.0,833.0
50,150,0.4,0.7,0.1,0.1,4744.0,788.0
50,150,0.4,0.7,0.1,0.15,1836.0,741.0
50,150,0.4,0.7,0.1,0.2,1995.0,935.0
50,150,0.4,0.7,0.1,0.25,1499.0,326.0
50,150,0.4,0.7,0.4,0.0,1377.0,107.0
50,150,0.4,0.7,0.4,0.05,5878.0,983.0
50,150,0.4,0.7,0.4,0.1,3400.0,977.0
50,150,0.4,0.7,0.4,0.15,1807.0,935.0
50,150,0.4,0.7,0.4,0.2,1593.0,895.0
50,150,0.4,0.7,0.4,0.25,2030.0,751.0
50,150,0.4,0.7,0.7,0.0,2210.0,917.0
50,150,0.4,0.7,0.7,0.05,6223.0,994.0
50,150,0.4,0.7,0.7,0.1,2451.0,995.0
50,150,0.4,0.7,0.7,0.15,1687.0,449.0
50,150,0.4,0.7,0.7,0.2,1419.0,869.0
50,150,0.4,0.7,0.7,0.25,2249.0,767.0
50,150,0.4,0.7,1,0.0,1279.0,630.0
50,150,0.4,0.7,1,0.05,4827.0,987.0
50,150,0.4,0.7,1,0.1,2032.0,859.0
50,150,0.4,0.7,1,0.15,2353.0,763.0
50,150,0.4,0.7,1,0.2,1265.0,216.0
50,150,0.4,0.7,1,0.25,1678.0,940.0
50,150,0.4,1,0,0.0,1400.0,938.0
50,150,0.4,1,0,0.05,2272.0,980.0
50,150,0.4,1,0,0.1,2125.0,695.0
50,150,0.4,1,0,0.15,2389.0,910.0
50,150,0.4,1,0,0.2,1613.0,815.0
50,150,0.4,1,0,0.25,1874.0,965.0
50,150,0.4,1,0.1,0.0,1431.0,1096.0
50,150,0.4,1,0.1,0.05,3447.0,917.0
50,150,0.4,1,0.1,0.1,2744.0,546.0
50,150,0.4,1,0.1,0.15,1773.0,972.0
50,150,0.4,1,0.1,0.2,1649.0,741.0
50,150,0.4,1,0.1,0.25,1628.0,0
50,150,0.4,1,0.4,0.0,1469.0,818.0
50,150,0.4,1,0.4,0.05,5369.0,917.0
50,150,0.4,1,0.4,0.1,2636.0,799.0
50,150,0.4,1,0.4,0.15,1695.0,557.0
50,150,0.4,1,0.4,0.2,2365.0,968.0
50,150,0.4,1,0.4,0.25,1646.0,783.0
50,150,0.4,1,0.7,0.0,2365.0,97.0
50,150,0.4,1,0.7,0.05,5140.0,987.0
50,150,0.4,1,0.7,0.1,2492.0,702.0
50,150,0.4,1,0.7,0.15,2301.0,917.0
50,150,0.4,1,0.7,0.2,2702.0,554.0
50,150,0.4,1,0.7,0.25,1926.0,958.0
50,150,0.4,1,1,0.0,1628.0,953.0
50,150,0.4,1,1,0.05,5490.0,925.0
50,150,0.4,1,1,0.1,2993.0,730.0
50,150,0.4,1,1,0.15,1780.0,721.0
50,150,0.4,1,1,0.2,1684.0,993.0
50,150,0.4,1,1,0.25,1904.0,266.0
50,150,0.45,0,0,0.0,1653.0,776.0
50,150,0.45,0,0,0.05,1797.0,822.0
50,150,0.45,0,0,0.1,1886.0,924.0
50,150,0.45,0,0,0.15,2400.0,780.0
50,150,0.45,0,0,0.2,1326.0,961.0
50,150,0.45,0,0,0.25,1673.0,903.0
50,150,0.45,0,0.1,0.0,1270.0,549.0
50,150,0.45,0,0.1,0.05,1645.0,980.0
50,150,0.45,0,0.1,0.1,1408.0,391.0
50,150,0.45,0,0.1,0.15,1871.0,337.0
50,150,0.45,0,0.1,0.2,1669.0,993.0
50,150,0.45,0,0.1,0.25,1464.0,559.0
50,150,0.45,0,0.4,0.0,2193.0,974.0
50,150,0.45,0,0.4,0.05,2685.0,989.0
50,150,0.45,0,0.4,0.1,1548.0,753.0
50,150,0.45,0,0.4,0.15,1902.0,464.0
50,150,0.45,0,0.4,0.2,1684.0,993.0
50,150,0.45,0,0.4,0.25,1874.0,965.0
50,150,0.45,0,0.7,0.0,1536.0,918.0
50,150,0.45,0,0.7,0.05,3557.0,947.0
50,150,0.45,0,0.7,0.1,1908.0,595.0
50,150,0.45,0,0.7,0.15,2180.0,920.0
50,150,0.45,0,0.7,0.2,1792.0,388.0
50,150,0.45,0,0.7,0.25,2541.0,564.0
50,150,0.45,0,1,0.0,2271.0,819.0
50,150,0.45,0,1,0.05,3743.0,598.0
50,150,0.45,0,1,0.1,3437.0,898.0
50,150,0.45,0,1,0.15,2208.0,759.0
50,150,0.45,0,1,0.2,1497.0,493.0
50,150,0.45,0,1,0.25,1632.0,126.0
50,150,0.45,0.1,0,0.0,1550.0,822.0
50,150,0.45,0.1,0,0.05,2045.0,559.0
50,150,0.45,0.1,0,0.1,2350.0,521.0
50,150,0.45,0.1,0,0.15,1638.0,312.0
50,150,0.45,0.1,0,0.2,2007.0,923.0
50,150,0.45,0.1,0,0.25,1780.0,721.0
50,150,0.45,0.1,0.1,0.0,2077.0,835.0
50,150,0.45,0.1,0.1,0.05,3118.0,753.0
50,150,0.45,0.1,0.1,0.1,1691.0,949.0
50,150,0.45,0.1,0.1,0.15,1751.0,690.0
50,150,0.45,0.1,0.1,0.2,1515.0,38.0
50,150,0.45,0.1,0.1,0.25,1904.0,735.0
50,150,0.45,0.1,0.4,0.0,2010.0,392.0
50,150,0.45,0.1,0.4,0.05,4729.0,943.0
50,150,0.45,0.1,0.4,0.1,3032.0,477.0
50,150,0.45,0.1,0.4,0.15,1649.0,741.0
50,150,0.45,0.1,0.4,0.2,1860.0,648.0
50,150,0.45,0.1,0.4,0.25,2269.0,835.0
50,150,0.45,0.1,0.7,0.0,1466.0,759.0
50,150,0.45,0.1,0.7,0.05,3675.0,978.0
50,150,0.45,0.1,0.7,0.1,2290.0,974.0
50,150,0.45,0.1,0.7,0.15,1663.0,591.0
50,150,0.45,0.1,0.7,0.2,1763.0,863.0
50,150,0.45,0.1,0.7,0.25,1408.0,669.0
50,150,0.45,0.1,1,0.0,1692.0,370.0
50,150,0.45,0.1,1,0.05,3848.0,956.0
50,150,0.45,0.1,1,0.1,3424.0,522.0
50,150,0.45,0.1,1,0.15,1938.0,961.0
50,150,0.45,0.1,1,0.2,1413.0,447.0
50,150,0.45,0.1,1,0.25,1515.0,772.0
50,150,0.45,0.4,0,0.0,1679.0,460.0
50,150,0.45,0.4,0,0.05,1484.0,90.0
50,150,0.45,0.4,0,0.1,1943.0,267.0
50,150,0.45,0.4,0,0.15,1632.0,849.0
50,150,0.45,0.4,0,0.2,1444.0,885.0
50,150,0.45,0.4,0,0.25,1761.0,686.0
50,150,0.45,0.4,0.1,0.0,2039.0,230.0
50,150,0.45,0.4,0.1,0.05,5766.0,985.0
50,150,0.45,0.4,0.1,0.1,1697.0,169.0
50,150,0.45,0.4,0.1,0.15,1538.0,724.0
50,150,0.45,0.4,0.1,0.2,1934.0,942.0
50,150,0.45,0.4,0.1,0.25,1841.0,949.0
50,150,0.45,0.4,0.4,0.0,2654.0,859.0
50,150,0.45,0.4,0.4,0.05,4648.0,990.0
50,150,0.45,0.4,0.4,0.1,2911.0,938.0
50,150,0.45,0.4,0.4,0.15,2422.0,822.0
50,150,0.45,0.4,0.4,0.2,1591.0,645.0
50,150,0.45,0.4,0.4,0.25,2085.0,970.0
50,150,0.45,0.4,0.7,0.0,1851.0,992.0
50,150,0.45,0.4,0.7,0.05,4337.0,972.0
50,150,0.45,0.4,0.7,0.1,1335.0,964.0
50,150,0.45,0.4,0.7,0.15,2233.0,428.0
50,150,0.45,0.4,0.7,0.2,1792.0,651.0
50,150,0.45,0.4,0.7,0.25,1707.0,543.0
50,150,0.45,0.4,1,0.0,2126.0,693.0
50,150,0.45,0.4,1,0.05,7039.0,939.0
50,150,0.45,0.4,1,0.1,1991.0,566.0
50,150,0.45,0.4,1,0.15,1794.0,457.0
50,150,0.45,0.4,1,0.2,1891.0,445.0
50,150,0.45,0.4,1,0.25,1192.0,968.0
50,150,0.45,0.7,0,0.0,2221.0,454.0
50,150,0.45,0.7,0,0.05,1853.0,873.0
50,150,0.45,0.7,0,0.1,1802.0,721.0
50,150,0.45,0.7,0,0.15,2061.0,810.0
50,150,0.45,0.7,0,0.2,1940.0,866.0
50,150,0.45,0.7,0,0.25,2303.0,960.0
50,150,0.45,0.7,0.1,0.0,1825.0,868.0
50,150,0.45,0.7,0.1,0.05,3584.0,983.0
50,150,0.45,0.7,0.1,0.1,1892.0,862.0
50,150,0.45,0.7,0.1,0.15,2136.0,869.0
50,150,0.45,0.7,0.1,0.2,1741.0,667.0
50,150,0.45,0.7,0.1,0.25,2277.0,860.0
50,150,0.45,0.7,0.4,0.0,2268.0,949.0
50,150,0.45,0.7,0.4,0.05,3086.0,946.0
50,150,0.45,0.7,0.4,0.1,1853.0,750.0
50,150,0.45,0.7,0.4,0.15,1718.0,519.0
50,150,0.45,0.7,0.4,0.2,1420.0,980.0
50,150,0.45,0.7,0.4,0.25,1958.0,857.0
50,150,0.45,0.7,0.7,0.0,2146.0,803.0
50,150,0.45,0.7,0.7,0.05,4124.0,994.0
50,150,0.45,0.7,0.7,0.1,1664.0,974.0
50,150,0.45,0.7,0.7,0.15,1689.0,815.0
50,150,0.45,0.7,0.7,0.2,2077.0,793.0
50,150,0.45,0.7,0.7,0.25,1747.0,977.0
50,150,0.45,0.7,1,0.0,2111.0,459.0
50,150,0.45,0.7,1,0.05,4158.0,907.0
50,150,0.45,0.7,1,0.1,2441.0,710.0
50,150,0.45,0.7,1,0.15,1805.0,918.0
50,150,0.45,0.7,1,0.2,1689.0,815.0
50,150,0.45,0.7,1,0.25,1914.0,686.0
50,150,0.45,1,0,0.0,1937.0,798.0
50,150,0.45,1,0,0.05,1840.0,677.0
50,150,0.45,1,0,0.1,2244.0,0
50,150,0.45,1,0,0.15,1515.0,184.0
50,150,0.45,1,0,0.2,1548.0,753.0
50,150,0.45,1,0,0.25,1614.0,901.0
50,150,0.45,1,0.1,0.0,1327.0,886.0
50,150,0.45,1,0.1,0.05,2384.0,967.0
50,150,0.45,1,0.1,0.1,1286.0,943.0
50,150,0.45,1,0.1,0.15,1648.0,286.0
50,150,0.45,1,0.1,0.2,1563.0,654.0
50,150,0.45,1,0.1,0.25,1856.0,952.0
50,150,0.45,1,0.4,0.0,2193.0,889.0
50,150,0.45,1,0.4,0.05,6078.0,948.0
50,150,0.45,1,0.4,0.1,1980.0,652.0
50,150,0.45,1,0.4,0.15,2275.0,799.0
50,150,0.45,1,0.4,0.2,2338.0,951.0
50,150,0.45,1,0.4,0.25,1752.0,0
50,150,0.45,1,0.7,0.0,1268.0,603.0
50,150,0.45,1,0.7,0.05,5409.0,914.0
50,150,0.45,1,0.7,0.1,2009.0,701.0
50,150,0.45,1,0.7,0.15,1590.0,358.0
50,150,0.45,1,0.7,0.2,1949.0,571.0
50,150,0.45,1,0.7,0.25,2450.0,72.0
50,150,0.45,1,1,0.0,2255.0,926.0
50,150,0.45,1,1,0.05,5213.0,760.0
50,150,0.45,1,1,0.1,1839.0,167.0
50,150,0.45,1,1,0.15,2402.0,758.0
50,150,0.45,1,1,0.2,1585.0,632.0
50,150,0.45,1,1,0.25,1718.0,396.0
50,150,0.5,0,0,0.0,1716.0,756.0
50,150,0.5,0,0,0.05,2173.0,370.0
50,150,0.5,0,0,0.1,1539.0,874.0
50,150,0.5,0,0,0.15,1645.0,488.0
50,150,0.5,0,0,0.2,1640.0,930.0
50,150,0.5,0,0,0.25,994.0,367.0
50,150,0.5,0,0.1,0.0,1741.0,667.0
50,150,0.5,0,0.1,0.05,4884.0,877.0
50,150,0.5,0,0.1,0.1,3365.0,907.0
50,150,0.5,0,0.1,0.15,1414.0,673.0
50,150,0.5,0,0.1,0.2,1369.0,197.0
50,150,0.5,0,0.1,0.25,1563.0,474.0
50,150,0.5,0,0.4,0.0,1964.0,670.0
50,150,0.5,0,0.4,0.05,2064.0,933.0
50,150,0.5,0,0.4,0.1,3161.0,641.0
50,150,0.5,0,0.4,0.15,1620.0,748.0
50,150,0.5,0,0.4,0.2,1706.0,917.0
50,150,0.5,0,0.4,0.25,1763.0,863.0
50,150,0.5,0,0.7,0.0,2047.0,833.0
50,150,0.5,0,0.7,0.05,4129.0,943.0
50,150,0.5,0,0.7,0.1,1263.0,628.0
50,150,0.5,0,0.7,0.15,1659.0,420.0
50,150,0.5,0,0.7,0.2,1433.0,389.0
50,150,0.5,0,0.7,0.25,1326.0,358.0
50,150,0.5,0,1,0.0,1548.0,753.0
50,150,0.5,0,1,0.05,3048.0,831.0
50,150,0.5,0,1,0.1,1348.0,490.0
50,150,0.5,0,1,0.15,1350.0,215.0
50,150,0.5,0,1,0.2,1460.0,705.0
50,150,0.5,0,1,0.25,1517.0,107.0
50,150,0.5,0.1,0,0.0,1536.0,995.0
50,150,0.5,0.1,0,0.05,1987.0,803.0
50,150,0.5,0.1,0,0.1,1820.0,795.0
50,150,0.5,0.1,0,0.15,1984.0,719.0
50,150,0.5,0.1,0,0.2,2251.0,966.0
50,150,0.5,0.1,0,0.25,1920.0,989.0
50,150,0.5,0.1,0.1,0.0,1272.0,431.0
50,150,0.5,0.1,0.1,0.05,3512.0,993.0
50,150,0.5,0.1,0.1,0.1,1939.0,913.0
50,150,0.5,0.1,0.1,0.15,1476.0,779.0
50,150,0.5,0.1,0.1,0.2,1840.0,955.0
50,150,0.5,0.1,0.1,0.25,1841.0,949.0
50,150,0.5,0.1,0.4,0.0,2120.0,930.0
50,150,0.5,0.1,0.4,0.05,3454.0,958.0
50,150,0.5,0.1,0.4,0.1,1555.0,496.0
50,150,0.5,0.1,0.4,0.15,1403.0,525.0
50,150,0.5,0.1,0.4,0.2,1707.0,708.0
50,150,0.5,0.1,0.4,0.25,2275.0,291.0
50,150,0.5,0.1,0.7,0.0,1741.0,667.0
50,150,0.5,0.1,0.7,0.05,4806.0,909.0
50,150,0.5,0.1,0.7,0.1,3735.0,882.0
50,150,0.5,0.1,0.7,0.15,1853.0,340.0
50,150,0.5,0.1,0.7,0.2,2285.0,557.0
50,150,0.5,0.1,0.7,0.25,1718.0,519.0
50,150,0.5,0.1,1,0.0,1208.0,853.0
50,150,0.5,0.1,1,0.05,5712.0,936.0
50,150,0.5,0.1,1,0.1,1731.0,758.0
50,150,0.5,0.1,1,0.15,1555.0,496.0
50,150,0.5,0.1,1,0.2,1215.0,968.0
50,150,0.5,0.1,1,0.25,1756.0,908.0
50,150,0.5,0.4,0,0.0,1617.0,957.0
50,150,0.5,0.4,0,0.05,1785.0,982.0
50,150,0.5,0.4,0,0.1,1536.0,995.0
50,150,0.5,0.4,0,0.15,1993.0,954.0
50,150,0.5,0.4,0,0.2,1945.0,43.0
50,150,0.5,0.4,0,0.25,1461.0,420.0
50,150,0.5,0.4,0.1,0.0,1722.0,79.0
50,150,0.5,0.4,0.1,0.05,3700.0,961.0
50,150,0.5,0.4,0.1,0.1,2170.0,448.0
50,150,0.5,0.4,0.1,0.15,1669.0,993.0
50,150,0.5,0.4,0.1,0.2,1514.0,680.0
50,150,0.5,0.4,0.1,0.25,2070.0,823.0
50,150,0.5,0.4,0.4,0.0,2042.0,849.0
50,150,0.5,0.4,0.4,0.05,5536.0,845.0
50,150,0.5,0.4,0.4,0.1,2055.0,811.0
50,150,0.5,0.4,0.4,0.15,2116.0,691.0
50,150,0.5,0.4,0.4,0.2,1665.0,862.0
50,150,0.5,0.4,0.4,0.25,2111.0,755.0
50,150,0.5,0.4,0.7,0.0,1633.0,660.0
50,150,0.5,0.4,0.7,0.05,5049.0,991.0
50,150,0.5,0.4,0.7,0.1,1738.0,852.0
50,150,0.5,0.4,0.7,0.15,2289.0,633.0
50,150,0.5,0.4,0.7,0.2,2236.0,990.0
50,150,0.5,0.4,0.7,0.25,1615.0,339.0
50,150,0.5,0.4,1,0.0,2190.0,769.0
50,150,0.5,0.4,1,0.05,5294.0,694.0
50,150,0.5,0.4,1,0.1,1557.0,419.0
50,150,0.5,0.4,1,0.15,1563.0,474.0
50,150,0.5,0.4,1,0.2,1628.0,953.0
50,150,0.5,0.4,1,0.25,2350.0,963.0
50,150,0.5,0.7,0,0.0,1890.0,215.0
50,150,0.5,0.7,0,0.05,2853.0,834.0
50,150,0.5,0.7,0,0.1,4181.0,317.0
50,150,0.5,0.7,0,0.15,1476.0,739.0
50,150,0.5,0.7,0,0.2,1964.0,980.0
50,150,0.5,0.7,0,0.25,1674.0,979.0
50,150,0.5,0.7,0.1,0.0,1986.0,578.0
50,150,0.5,0.7,0.1,0.05,2586.0,923.0
50,150,0.5,0.7,0.1,0.1,2176.0,952.0
50,150,0.5,0.7,0.1,0.15,1844.0,881.0
50,150,0.5,0.7,0.1,0.2,1720.0,465.0
50,150,0.5,0.7,0.1,0.25,1726.0,877.0
50,150,0.5,0.7,0.4,0.0,1841.0,816.0
50,150,0.5,0.7,0.4,0.05,4949.0,946.0
50,150,0.5,0.7,0.4,0.1,3612.0,815.0
50,150,0.5,0.7,0.4,0.15,1978.0,681.0
50,150,0.5,0.7,0.4,0.2,1682.0,868.0
50,150,0.5,0.7,0.4,0.25,1721.0,228.0
50,150,0.5,0.7,0.7,0.0,2097.0,827.0
50,150,0.5,0.7,0.7,0.05,7334.0,982.0
50,150,0.5,0.7,0.7,0.1,1487.0,819.0
50,150,0.5,0.7,0.7,0.15,1758.0,854.0
